"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @pxrmxrr: You can’t be snapping Ryanair planes and be saying catch flights not feelings cos your probs catching delays nd L’s",FALSE,0,NA,2019-03-29 12:38:30,FALSE,NA,"1111608569391132674",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_rxssr_",2,TRUE,FALSE,NA,NA
"@WattoSue @Ryanair No I mean why did he fly ryanair if he has so much money",FALSE,0,"WattoSue",2019-03-29 12:38:20,FALSE,"1111602228958281729","1111608529352355841","834723396999118848","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IntlAir",0,FALSE,FALSE,NA,NA
"@CCPCIreland Will do so and thanks for getting back to me. Hopefully @Ryanair will get in touch too.",FALSE,0,"CCPCIreland",2019-03-29 12:36:44,FALSE,"1111584739301957632","1111608124979466241","41091295","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoanaCFS",0,FALSE,FALSE,NA,NA
"@angelrobinsonsa We're very sorry for the inconvenience, please follow this link to leave a claim/complaint: https://t.co/uBey6h6Srp. JC",FALSE,0,"angelrobinsonsa",2019-03-29 12:35:50,FALSE,"1111607669016748032","1111607899820834817","935595411171102720","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Ryanair",0,FALSE,FALSE,NA,NA
"@Ryanair I want to know why people who have booked special assistance have to go all the way through the back of th… https://t.co/XSJtygB4q0",FALSE,0,"Ryanair",2019-03-29 12:34:55,TRUE,NA,"1111607669016748032","1542862735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","angelrobinsonsa",0,FALSE,FALSE,NA,NA
"Few things in life as stressful as booking a flight with @Ryanair <ed><U+00A0><U+00BD><ed><U+00B8><U+0096>",FALSE,0,NA,2019-03-29 12:34:46,FALSE,NA,"1111607630680739841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Derbys_Girl",0,FALSE,FALSE,NA,NA
"@RossKettlewell7 @myracingtips <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> he will win the Ryanair next year <ed><U+00A0><U+00BD><ed><U+00B8><U+0089>",FALSE,1,"RossKettlewell7",2019-03-29 12:31:55,FALSE,"1111606243968327680","1111606912402026497","519926901","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","James_Watson98",0,FALSE,FALSE,NA,NA
"RT @mancavgeek: Photo of the Day 2019-03-29.
EI-CKS, Boeing 737-2T5, Ryanair, landing on Runway 24 at Manchester Airport, some time after J…",FALSE,0,NA,2019-03-29 12:31:49,FALSE,NA,"1111606887965970432",NA,"<a href=""http://www.planespottingiscool.com"" rel=""nofollow"">PlaneSpotterRetweet</a>","PlaneSpotIsCool",1,TRUE,FALSE,NA,NA
"@Ryanair May is a month away . So well within the 6 months. last year the flights were available in the December.",FALSE,0,"Ryanair",2019-03-29 12:30:57,FALSE,"1111581095869497344","1111606668377374723","1542862735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RosiesRetroAyr",0,FALSE,FALSE,NA,NA
"@Jeannedep HI, yes, here are all details: https://t.co/iYp4ZnmyJ7. JC",FALSE,0,"Jeannedep",2019-03-29 12:29:31,FALSE,"1111605811661492225","1111606310599036928","265918567","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Ryanair",0,FALSE,FALSE,NA,NA
"@Ryanair @British_Airways I'd still rather fly @British_Airways. I like to be able to breathe",FALSE,0,"Ryanair",2019-03-29 12:29:11,FALSE,"1110231642659057665","1111606225173655555","1542862735","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XLVIII_Percent",0,FALSE,FALSE,NA,NA
"@Ryanair Ok thanks : but can we also carry all the food we need for him for the 4 days we stay in Marroco ? Cheers",FALSE,0,"Ryanair",2019-03-29 12:27:32,FALSE,"1111604531526279168","1111605811661492225","1542862735","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jeannedep",0,FALSE,FALSE,NA,NA
"Photo of the Day 2019-03-29.
EI-CKS, Boeing 737-2T5, Ryanair, landing on Runway 24 at Manchester Airport, some time… https://t.co/4caKFYc48Q",FALSE,0,NA,2019-03-29 12:26:50,TRUE,NA,"1111605635542630406",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mancavgeek",1,FALSE,FALSE,NA,NA
"@RyanairLabs What is the status of the page at https://t.co/Q4ZK365qRZ
No contact info on that page, and account re… https://t.co/oviCMvwgbT",FALSE,0,"RyanairLabs",2019-03-29 12:25:32,TRUE,NA,"1111605308487622657","704315216813809664","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fastspeedstar",0,FALSE,FALSE,NA,NA
"@Jeannedep Hi, 
If you are travelling with an infant you are allowed to carry as much baby milk, powdered milk, ste… https://t.co/GI4fJOUH1r",FALSE,0,"Jeannedep",2019-03-29 12:22:27,TRUE,"1111603537950187520","1111604531526279168","265918567","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Ryanair",0,FALSE,FALSE,NA,NA
"Like literally no matter what way I go in to book these flights it won’t let me continue there’s no option to choos… https://t.co/epEqFRskB8",FALSE,0,NA,2019-03-29 12:21:39,TRUE,NA,"1111604329734012928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MegoByrne",0,FALSE,FALSE,NA,NA
"Can we take 15 meals (small boxes) for our baby in our lugage cabin : it will be for the whole travel but is it allowed in cabin @Ryanair ?",FALSE,0,NA,2019-03-29 12:18:30,FALSE,NA,"1111603537950187520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jeannedep",0,FALSE,FALSE,NA,NA
"Ryanair announces several new routes from Spain's Alicante to UK, https://t.co/BsnySAvEyg https://t.co/33CE4SMoFV",FALSE,0,NA,2019-03-29 12:18:08,FALSE,NA,"1111603442768928774",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","4everspain",0,FALSE,FALSE,NA,NA
"@Jeannedep Hi, currently we only offer Social Media Customer Support in English, Spanish and Italian. Please feel f… https://t.co/TN3SlhMLmR",FALSE,0,"Jeannedep",2019-03-29 12:17:05,TRUE,"1111603083333824513","1111603182654930944","265918567","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Ryanair",0,FALSE,FALSE,NA,NA
"Lisbon Bound <ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00B9> #weekendtrip #citybreak @manairport @Ryanair https://t.co/ZTybkqv0Qr",FALSE,2,NA,2019-03-29 12:16:50,FALSE,NA,"1111603116770762757",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesDixon_UKDS",0,FALSE,FALSE,NA,NA
"me: always buys ryanair flights because they’re cheap even if it means flying at 6 am

also me: https://t.co/eLKIo2uBT1",FALSE,0,NA,2019-03-29 12:16:24,FALSE,NA,"1111603009312694277",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_notirene",0,FALSE,FALSE,NA,NA
"@Ryanair are a disgrace",FALSE,0,"Ryanair",2019-03-29 12:15:20,FALSE,NA,"1111602739052728321","1542862735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JackeyTweet",0,FALSE,FALSE,NA,NA
"@harry_medwin Hi! Sorry for the inconvenience. please click on this link to submit your query:… https://t.co/YlTpn6X7O5",FALSE,0,"harry_medwin",2019-03-29 12:14:30,TRUE,"1111602049416904704","1111602528943333376","281949690","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Ryanair",0,FALSE,FALSE,NA,NA
"@DoireannM @Ryanair We know this must be super frustrating to see a difference like this, Doireann. We're here for… https://t.co/anyax6GUkf",FALSE,0,"DoireannM",2019-03-29 12:13:31,TRUE,"1111595359955046403","1111602281038913537","551967280","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RevolutApp",0,FALSE,FALSE,NA,NA
"@IntlAir @Ryanair He's got about €26 million. <ed><U+00A0><U+00BD><ed><U+00B9><U+0084>",FALSE,0,"IntlAir",2019-03-29 12:13:18,FALSE,"1111599131657732096","1111602228958281729","1084359426671296513","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WattoSue",0,FALSE,FALSE,NA,NA
"RT @pxrmxrr: You can’t be snapping Ryanair planes and be saying catch flights not feelings cos your probs catching delays nd L’s",FALSE,0,NA,2019-03-29 12:12:07,FALSE,NA,"1111601929807937541",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KrupaaaP",2,TRUE,FALSE,NA,NA
"@Ryanair hi trying to book flights on your website the country drop down isn’t showing anything and it won’t allow… https://t.co/OWMZQBTV8V",FALSE,0,"Ryanair",2019-03-29 12:10:44,TRUE,NA,"1111601581022167041","1542862735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MegoByrne",0,FALSE,FALSE,NA,NA
"RT @travelingpsych1: @Ryanair @British_Airways May I remind @Ryanair of the flight FR8582 from London to Thessaloniki, Greece, that landed…",FALSE,0,NA,2019-03-29 12:10:15,FALSE,NA,"1111601461346086912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JJMcGuinn",65,TRUE,FALSE,NA,NA
"@SomeBloke8895 @JeremyClarkson @thegrandtour Some people say, RyanAir is an Airline.

We call it a Suicide Squad",FALSE,0,"SomeBloke8895",2019-03-29 12:09:19,FALSE,"1111597623360802816","1111601226020466689","36562563","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karl_Kules",0,FALSE,FALSE,NA,NA
"All Ryanair staff will now be covered by Belgian law - The Brussels Times https://t.co/fRaQwzV5k6",FALSE,0,NA,2019-03-29 12:07:56,FALSE,NA,"1111600877738082304",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","ExpatBelgium",0,FALSE,FALSE,NA,NA
"@Ryanair Great photo.",FALSE,0,"Ryanair",2019-03-29 12:05:24,FALSE,"1111598708725030912","1111600238408671233","1542862735","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Charlie40847163",0,FALSE,FALSE,NA,NA
"Put a complaint into @Ryanair on 12th February , couple of weeks ago after me chasing yet again , they said it’s be… https://t.co/Rz4LiK8AUM",FALSE,0,NA,2019-03-29 12:04:06,TRUE,NA,"1111599912674885638",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ConnieLane2",0,FALSE,FALSE,NA,NA
"RT @Ryanair: It's been a huge week for famous footballers on Ryanair flights - first Javier Zanetti, and now former Barcelona and current P…",FALSE,0,NA,2019-03-29 12:02:01,FALSE,NA,"1111599390806945792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fixjav",3,TRUE,FALSE,NA,NA
"@Ryanair your password reset/login is broken for my account. I ask to reset my password, get the form, enter a new… https://t.co/FyOmP5aEjo",FALSE,0,"Ryanair",2019-03-29 12:01:41,TRUE,NA,"1111599306241462282","1542862735","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","virtualritz",0,FALSE,FALSE,NA,NA
"@Ryanair Poor guy",FALSE,0,"Ryanair",2019-03-29 12:01:00,FALSE,"1111598708725030912","1111599131657732096","1542862735","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IntlAir",0,FALSE,FALSE,NA,NA
"RT @Ryanair: It's been a huge week for famous footballers on Ryanair flights - first Javier Zanetti, and now former Barcelona and current P…",FALSE,0,NA,2019-03-29 12:00:19,FALSE,NA,"1111598959095619584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nigel_dylan",3,TRUE,FALSE,NA,NA
"RT @Ryanair: It's been a huge week for famous footballers on Ryanair flights - first Javier Zanetti, and now former Barcelona and current P…",FALSE,0,NA,2019-03-29 11:59:52,FALSE,NA,"1111598846889676800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BenWah13",3,TRUE,FALSE,NA,NA
"It's been a huge week for famous footballers on Ryanair flights - first Javier Zanetti, and now former Barcelona an… https://t.co/pJBI84QYnj",FALSE,21,NA,2019-03-29 11:59:19,TRUE,NA,"1111598708725030912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ryanair",3,FALSE,FALSE,NA,NA
"RT @GeraintHarvey: So very, very funny...
Ryanair tried to joke with British Airways and got schooled in the art of trolling  https://t.co/…",FALSE,0,NA,2019-03-29 11:57:34,FALSE,NA,"1111598269342404608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","huw_dt",0,TRUE,FALSE,NA,NA
"RT @Rotherhambugle: Mystery Of Dusseldorf Flight Landing In Edinburgh Solved As It Emerges Pilot Used To Work For Ryanair https://t.co/oKwI…",FALSE,0,NA,2019-03-29 11:56:20,FALSE,NA,"1111597959861465091",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ga1tJohn",1,TRUE,FALSE,NA,NA
"@JeremyClarkson @thegrandtour RyanAir might.....",FALSE,5,"JeremyClarkson",2019-03-29 11:55:00,FALSE,"1111597191787798529","1111597623360802816","527526077","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SomeBloke8895",0,FALSE,FALSE,NA,NA
"RT @PolemicTMM: Most suitable next career for Theresa May?

Ryanair information desk?
Warranty sales for PCWorld?
Traffic Warden?",FALSE,0,NA,2019-03-29 11:54:11,FALSE,NA,"1111597416053129217",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Italians4Brexit",1,TRUE,FALSE,NA,NA
"Just found out can get tickets still for Nations League semi and finsl.. tempted be a quality trip.

Only to find… https://t.co/iZmSbfaR4f",FALSE,0,NA,2019-03-29 11:53:47,TRUE,NA,"1111597315586834432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Skipsey1993",0,FALSE,FALSE,NA,NA
"@Ryanair I have been in touch on several occasions but you guys are refusing to rectify your error.  Ball in your court now",FALSE,0,"Ryanair",2019-03-29 11:50:49,FALSE,"1111593731885580288","1111596569739124737","1542862735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tommy030355",0,FALSE,FALSE,NA,NA
"@ladbible And still a better flight than Ryanair",FALSE,2,"ladbible",2019-03-29 11:49:56,FALSE,"1111553544996483073","1111596349919776768","331311644","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ExiledLoonyToon",0,FALSE,FALSE,NA,NA
"RT @ShazzaYeti: This week in my column for @therealPRmoment, I wrote about BA vs Ryanair (thanks for the suggestion @johncabot) and Adidas…",FALSE,0,NA,2019-03-29 11:49:06,FALSE,NA,"1111596138543697920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","therealprmoment",1,TRUE,FALSE,NA,NA
"Most suitable next career for Theresa May?

Ryanair information desk?
Warranty sales for PCWorld?
Traffic Warden?",FALSE,10,NA,2019-03-29 11:48:00,FALSE,NA,"1111595859811143680",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PolemicTMM",1,FALSE,FALSE,NA,NA
"We have arrived in Ireland, enjoying the peace and quiet around us<ed><U+00A0><U+00BC><ed><U+00B7><U+00A8><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE>.     #ryanair #ireland #countryside #peace… https://t.co/rSwORvUT3l",FALSE,0,NA,2019-03-29 11:47:33,TRUE,NA,"1111595749169659906",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","adventuresofdb1",0,FALSE,FALSE,NA,NA
"@Ryanair @RevolutApp trying to book flights on Ryanair website. Price showing at €380 on website however €405 tryin… https://t.co/qikepz4bzZ",FALSE,0,"Ryanair",2019-03-29 11:46:00,TRUE,NA,"1111595359955046403","1542862735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DoireannM",0,FALSE,FALSE,NA,NA
"@Ryanair @DrummRian putting her on the map",FALSE,0,"Ryanair",2019-03-29 11:41:33,FALSE,"1111586049132650498","1111594237345308678","1542862735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","victor_branagan",0,FALSE,FALSE,NA,NA
"@tommy030355 Hi, please contact us DM in order to assist you better, Ana",FALSE,0,"tommy030355",2019-03-29 11:39:32,FALSE,"1111592052402384901","1111593731885580288","1046208097","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Ryanair",0,FALSE,FALSE,NA,NA
"RT @RacingPost: The Queen was at Ditcheat this morning meeting some of Paul Nicholls' stable stars - including Ryanair Chase winner Frodon,…",FALSE,0,NA,2019-03-29 11:39:16,FALSE,NA,"1111593661714874368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kalahariking10",165,TRUE,FALSE,NA,NA
"RT @bloore_richard: https://t.co/XDf84qywIp

Last year Michael O’Leary, chief executive of Ryanair, predicted that some small carriers woul…",FALSE,0,NA,2019-03-29 11:38:36,FALSE,NA,"1111593496757055488",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IanSpeed2",1,TRUE,FALSE,NA,NA
"RT @ldn_shabs: @MrC_Reality 14 quidders on a RyanAir flight <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>",FALSE,0,NA,2019-03-29 11:36:49,FALSE,NA,"1111593048973164544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrC_Reality",1,TRUE,FALSE,NA,NA
"@Ryanair You have overcharged me GBP 9.75 and you are refusing to refund me . You have made an error and you won’t… https://t.co/5RtyP9adDp",FALSE,0,"Ryanair",2019-03-29 11:32:52,TRUE,NA,"1111592052402384901","1542862735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tommy030355",0,FALSE,FALSE,NA,NA
"https://t.co/XDf84qywIp

Last year Michael O’Leary, chief executive of Ryanair, predicted that some small carriers… https://t.co/YPgQn6ppjC",FALSE,1,NA,2019-03-29 11:32:30,TRUE,NA,"1111591960249360385",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bloore_richard",1,FALSE,FALSE,NA,NA
"Well done @Ryanair for successfully splitting up everyone on the plane. It must have taken considerable effort to a… https://t.co/f1CyrWEzRG",FALSE,2,NA,2019-03-29 11:29:02,TRUE,NA,"1111591089901846528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlexSegrave",0,FALSE,FALSE,NA,NA
"In fact I'm being harsh on Ryanair as I've never (yet) fallen foul of their rules.",FALSE,0,"hjmckinlay",2019-03-29 11:27:50,FALSE,"1111589857611141122","1111590786792112128","234780902","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hjmckinlay",0,FALSE,FALSE,NA,NA
"I use my Ryanair app like the bus app hence I am neither financially strong nor stable https://t.co/IGN5M5jIbH",FALSE,2,NA,2019-03-29 11:27:50,FALSE,NA,"1111590786095828997",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elisakatharine_",1,FALSE,FALSE,NA,NA
"Update: Ryanair kindly replied and tried to help but have confirmed the issue is with your service @lastminute_com… https://t.co/BcQkc8ALiW",FALSE,0,"fmarshallpayne",2019-03-29 11:27:02,TRUE,"1111584387890593792","1111590586321113088","3024037060","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fmarshallpayne",0,FALSE,FALSE,NA,NA
"Italy, the country that is blessed with breathtaking lakes, mountains and a dramatic coastline.

Fly from… https://t.co/1PrSPAu7eC",FALSE,1,NA,2019-03-29 11:25:05,TRUE,NA,"1111590092987092993",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","CorkAirport",0,FALSE,FALSE,NA,NA
"@MrC_Reality 14 quidders on a RyanAir flight <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>",FALSE,0,"MrC_Reality",2019-03-29 11:24:29,FALSE,"1111365370181488649","1111589944122900481","437561194","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ldn_shabs",1,FALSE,FALSE,NA,NA
"@Ryanair please sort my booking as per DMs or at least assist me to do so myself using your not so wonderful website and customer service.",FALSE,0,"Ryanair",2019-03-29 11:24:22,FALSE,NA,"1111589915085676544","1542862735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","liverbirdsuz",0,FALSE,FALSE,NA,NA
"@Ryanair Flying to Oslo with you guys tomorrow, anything you'd recommend?",FALSE,0,"Ryanair",2019-03-29 11:24:21,FALSE,"1111586049132650498","1111589911134654464","1542862735","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DrawyahYT",0,FALSE,FALSE,NA,NA
"Ryanair announces several new routes from Spain’s Alicante to UK, https://t.co/BsnySAvEyg https://t.co/vGWfLWRJ2H",FALSE,0,NA,2019-03-29 11:22:38,FALSE,NA,"1111589478681010177",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","4everspain",0,FALSE,FALSE,NA,NA
"This week in my column for @therealPRmoment, I wrote about BA vs Ryanair (thanks for the suggestion @johncabot) and… https://t.co/lOabr0AsqZ",FALSE,0,NA,2019-03-29 11:20:37,TRUE,NA,"1111588971300225024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ShazzaYeti",1,FALSE,FALSE,NA,NA
