"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@SteveD1133 @RobertJ63300598 @CBCAlerts Have you ever flown with Ryanair?",FALSE,0,"SteveD1133",2019-03-29 11:17:31,FALSE,"1111542790498996224","1111588188601176065","1005451108679147520","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MartinDoyle617",0,FALSE,FALSE,NA,NA
"RT @Dinamirer: Sorry Ryanair I won't pay your fee for the trolley",FALSE,0,NA,2019-03-29 11:16:54,FALSE,NA,"1111588034368208899",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","os_regi",1,TRUE,FALSE,NA,NA
"RT @KyivPost: Kyiv Post cartoons: President @poroshenko takes the credit for @Ryanair commencing flights to 2 more cities in #Ukraine. http…",FALSE,0,NA,2019-03-29 11:16:48,FALSE,NA,"1111588010594914307",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","galynar",2,TRUE,FALSE,NA,NA
"@flybe @VirginAtlantic @richardbranson Are you Ryanair in disguise? What a joke - bag 1mm too big (according to you… https://t.co/TcIXPaPK3x",FALSE,1,"flybe",2019-03-29 11:15:44,TRUE,NA,"1111587742134222848","19436397","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hjmckinlay",0,FALSE,FALSE,NA,NA
"@Ryanair Either strawberry or mint!",FALSE,0,"Ryanair",2019-03-29 11:15:10,FALSE,"1111586049132650498","1111587596688412673","1542862735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","teslaxbrit",0,FALSE,FALSE,NA,NA
"@Ryanair @British_Airways They probably also paid ten times what Ryanair would charge for a flight to Dusseldorf #alwaysflyryanair",FALSE,0,"Ryanair",2019-03-29 11:14:25,FALSE,"1110231642659057665","1111587411476312065","1542862735","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MgretCheesecake",0,FALSE,FALSE,NA,NA
"RT @Ryanair: Hey @British_Airways, we have a present for you <ed><U+00A0><U+00BD><ed><U+00B1><U+0080> https://t.co/m3K9ZNk0Ew",FALSE,0,NA,2019-03-29 11:11:14,FALSE,NA,"1111586610603282432",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MgretCheesecake",2120,TRUE,FALSE,NA,NA
"@BenMSmith4 Hi, may we have DM  the booking reference number to check?Meri https://t.co/lJbiiehJxU",FALSE,0,"BenMSmith4",2019-03-29 11:10:37,FALSE,"1111548954448154624","1111586452654227456","123049414","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Ryanair",0,FALSE,FALSE,NA,NA
"@Ryanair would you be able to heat a baby meal onboard?",FALSE,0,"Ryanair",2019-03-29 11:10:36,FALSE,NA,"1111586450917728257","1542862735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VictoriaRains",0,FALSE,FALSE,NA,NA
"@Ryanair @lastminute_com Thanks, I'll DM you guys",FALSE,0,"Ryanair",2019-03-29 11:09:24,FALSE,"1111584649514352640","1111586147199791105","1542862735","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fmarshallpayne",0,FALSE,FALSE,NA,NA
"What's your favourite flavour? <ed><U+00A0><U+00BC><ed><U+00BD><U+00A8><ed><U+00A0><U+00BC><ed><U+00BD><U+00A6>",FALSE,8,NA,2019-03-29 11:09:01,FALSE,NA,"1111586049132650498",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>","Ryanair",0,FALSE,FALSE,NA,NA
"RT @Ryanair: Morning all <ed><U+00A0><U+00BC><ed><U+00BC><U+0085>

Great photobomb by the moon here <ed><U+00A0><U+00BD><ed><U+00B8><U+0089><ed><U+00A0><U+00BC><ed><U+00BC><U+0095>

Flying with us today? You'll find all live flight information here <U+25B6><U+FE0F> http…",FALSE,0,NA,2019-03-29 11:08:38,FALSE,NA,"1111585956123951104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","minasgerias_",3,TRUE,FALSE,NA,NA
"@Popppppy @flybe Oh and and they let folk on with bigger bags than the ones they scammed out of 40 quid. Flybe make Ryanair look like angels",FALSE,0,"Popppppy",2019-03-29 11:07:26,FALSE,"1111584816015855616","1111585651869265920","22054135","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ic3creamman",0,FALSE,FALSE,NA,NA
"@annemarieboyhan You're welcome! Meri",FALSE,0,"annemarieboyhan",2019-03-29 11:05:56,FALSE,"1111584629386039299","1111585277120790529","179509052","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Ryanair",0,FALSE,FALSE,NA,NA
"Oh @Ryanair your girls on the Prague flight deserve a <ed><U+00A0><U+00BC><ed><U+00BE><U+0096><U+FE0F> for what they put up with <ed><U+00A0><U+00BD><ed><U+00B2><U+0096><ed><U+00A0><U+00BD><ed><U+00B2><U+0096><ed><U+00A0><U+00BD><ed><U+00B2><U+0096>",FALSE,0,NA,2019-03-29 11:04:54,FALSE,NA,"1111585016943919105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TewsdayKitty",0,FALSE,FALSE,NA,NA
"@fmarshallpayne @lastminute_com Hi, if you need any assistance please contact us DM 
Ale",FALSE,1,"fmarshallpayne",2019-03-29 11:03:27,FALSE,"1111584387890593792","1111584649514352640","3024037060","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Ryanair",0,FALSE,FALSE,NA,NA
"@Ryanair Thank you <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>",FALSE,0,"Ryanair",2019-03-29 11:03:22,FALSE,"1111584349000994817","1111584629386039299","1542862735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","annemarieboyhan",0,FALSE,FALSE,NA,NA
"Hey @lastminute_com and @Ryanair - my mother is travelling Madrid&gt;Rome on Sunday morning and your NoProblem Check-i… https://t.co/JHfmkFnOms",FALSE,1,NA,2019-03-29 11:02:24,TRUE,NA,"1111584387890593792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fmarshallpayne",0,FALSE,FALSE,NA,NA
"@annemarieboyhan Hi, please check this link for  travel updates: https://t.co/4FdQmbbGC9 
Meri",FALSE,0,"annemarieboyhan",2019-03-29 11:02:15,FALSE,"1111583791200514049","1111584349000994817","179509052","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Ryanair",0,FALSE,FALSE,NA,NA
"RT @Kallybot: ryanair's luggage policy means pretty much theres no priority boarding cause everyone wants to see my baby this train nightma…",FALSE,0,NA,2019-03-29 11:00:57,FALSE,NA,"1111584019446202368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ContrarianHobby",1,TRUE,FALSE,NA,NA
"Our new route to the stunning island of Ibiza starts on April 3rd!
Fly direct from Shannon on Wednesday and Sundays… https://t.co/zqmEoST4be",FALSE,1,NA,2019-03-29 11:00:34,TRUE,NA,"1111583925820899328",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","ShannonAirport",0,FALSE,FALSE,NA,NA
"@Ryanair hello just checking that the 18.45 Dublin - Brussels flight is ok today? I’ve heard there is an air traffi… https://t.co/LVdbMCCW8C",FALSE,0,"Ryanair",2019-03-29 11:00:02,TRUE,NA,"1111583791200514049","1542862735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","annemarieboyhan",0,FALSE,FALSE,NA,NA
"You can’t be snapping Ryanair planes and be saying catch flights not feelings cos your probs catching delays nd L’s",FALSE,6,NA,2019-03-29 10:59:24,FALSE,NA,"1111583631552794624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pxrmxrr",2,FALSE,FALSE,NA,NA
"@Aine_Mahon @wednesday789 @MJFulford Ryanair not good enough for her? That child has notions. Hope she is keeping/s… https://t.co/YvOSH9v9uD",FALSE,2,"Aine_Mahon",2019-03-29 10:57:19,TRUE,"1111577371092619264","1111583105582796801","1606152337","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isitreallylucy",0,FALSE,FALSE,NA,NA
"@OliverBanks Hi! Sorry for the inconvenience. please click on this link to submit your query:… https://t.co/uuvASzNIsD",FALSE,0,"OliverBanks",2019-03-29 10:51:45,TRUE,"1111580043329839105","1111581704425226240","3925521","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Ryanair",0,FALSE,FALSE,NA,NA
"RT @Newquay_Airport: Book your summer holiday today with @Ryanair from Cornwall Airport Newquay!

Fly direct to Alicante, Spain or Faro, Po…",FALSE,0,NA,2019-03-29 10:51:15,FALSE,NA,"1111581580395511808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlT2903",1,TRUE,FALSE,NA,NA
"Ryanair trolling BA. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/1oxsUrhl2z",FALSE,0,NA,2019-03-29 10:50:39,FALSE,NA,"1111581430944096259",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","missNjambi",0,FALSE,FALSE,NA,NA
"Book your summer holiday today with @Ryanair from Cornwall Airport Newquay!

Fly direct to Alicante, Spain or Faro,… https://t.co/8riJNZf88Q",FALSE,2,NA,2019-03-29 10:50:10,TRUE,NA,"1111581306352222208",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Newquay_Airport",1,FALSE,FALSE,NA,NA
"@RosiesRetroAyr Route might not been updated yet, we would advise you to allow the six months and check again. Ana",FALSE,0,"RosiesRetroAyr",2019-03-29 10:49:20,FALSE,"1111580042814021632","1111581095869497344","4202082502","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Ryanair",0,FALSE,FALSE,NA,NA
"Ukraine’s antimonopoly committee investigates UIA, Wizz Air, Ryanair | KyivPost - Ukraine's Global Voice - https://t.co/evtoJZ75JU",FALSE,0,NA,2019-03-29 10:48:51,FALSE,NA,"1111580977753665536",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","annatourna",0,FALSE,FALSE,NA,NA
"Sorry Ryanair I won't pay your fee for the trolley",FALSE,3,NA,2019-03-29 10:48:04,FALSE,NA,"1111580778624897025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dinamirer",1,FALSE,FALSE,NA,NA
"@Ryanair you call centre staff are rude, condescending and unhelpful. You’ve overcharged me and yet their line is ‘… https://t.co/meQenawrgB",FALSE,0,"Ryanair",2019-03-29 10:45:09,TRUE,NA,"1111580043329839105","1542862735","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","OliverBanks",0,FALSE,FALSE,NA,NA
"@Ryanair Does that mean there are no flights to Chania from Glasgow as there are none showing for May but it is sho… https://t.co/uXrknjkzUI",FALSE,0,"Ryanair",2019-03-29 10:45:09,TRUE,"1111235749234556928","1111580042814021632","1542862735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RosiesRetroAyr",0,FALSE,FALSE,NA,NA
"@megankramsell Hi! Sorry for the inconvenience. please click on this link to submit your query:… https://t.co/zgFJflGySe",FALSE,0,"megankramsell",2019-03-29 10:40:45,TRUE,"1111578165435084801","1111578936935362560","404056871","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Ryanair",0,FALSE,FALSE,NA,NA
"@Ryanair I got extra leg space for free. That must ruin your day.",FALSE,0,"Ryanair",2019-03-29 10:40:29,FALSE,NA,"1111578869700718592","1542862735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","frankvanhees",0,FALSE,FALSE,NA,NA
"Great news! <ed><U+00A0><U+00BD><ed><U+00B9><U+008C> From the 30th of October 2019 @Ryanair will be serving the route to Nurenberg (NUE) in Germany from C… https://t.co/gS93OIRdXh",FALSE,2,NA,2019-03-29 10:40:15,TRUE,NA,"1111578810519040000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CPHAirports",0,FALSE,FALSE,NA,NA
"Kyiv Post cartoons: President @poroshenko takes the credit for @Ryanair commencing flights to 2 more cities in… https://t.co/5Bo7l27MRd",FALSE,1,NA,2019-03-29 10:39:01,TRUE,NA,"1111578500471930881",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","KyivPost",2,FALSE,FALSE,NA,NA
"Not what I expected on a Virgin flight home from Orlando, felt more like a Ryanair flight from Magaluf <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,"bex_crawley",2019-03-29 10:38:47,FALSE,"1111577975814868992","1111578444171804672","44176359","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bex_crawley",0,FALSE,FALSE,NA,NA
"@Ryanair Who should I speak to please? The Ryanair staff have been extremely unhelpful.",FALSE,0,"Ryanair",2019-03-29 10:37:41,FALSE,"1111577045891514368","1111578165435084801","1542862735","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","megankramsell",0,FALSE,FALSE,NA,NA
"@RonitKory Hi! Sorry for the inconvenience. please click on this link to submit your query: https://t.co/kORPeeyoow… https://t.co/oienR2hCIa",FALSE,0,"RonitKory",2019-03-29 10:36:46,TRUE,"1111577034394923009","1111577933636911104","2910880153","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Ryanair",0,FALSE,FALSE,NA,NA
"@psbbln Hi! Sorry for the inconvenience. please click on this link to submit your query: https://t.co/kORPeeyoow un… https://t.co/5tom2d7VSw",FALSE,0,"psbbln",2019-03-29 10:36:20,TRUE,"1111577006033063937","1111577827667787776","312000431","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Ryanair",0,FALSE,FALSE,NA,NA
"@minchik Sure! You may have the buggy for free. Meri",FALSE,0,"minchik",2019-03-29 10:34:34,FALSE,"1111544247424040965","1111577380571832325","35703485","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Ryanair",0,FALSE,FALSE,NA,NA
"@RonitKory @Ryanair That's terrible!",FALSE,0,"RonitKory",2019-03-29 10:34:29,FALSE,"1111577034394923009","1111577362532102145","2910880153","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_dmh",0,FALSE,FALSE,NA,NA
"@FlanaganShane You may have the suit bag instead of your 10 kg bag or small bag as long as it fit under the measures. Meri",FALSE,0,"FlanaganShane",2019-03-29 10:34:13,FALSE,"1111542354022936576","1111577295272185861","335664423","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Ryanair",0,FALSE,FALSE,NA,NA
"@megankramsell Hi, please contact the staff at the airport, they are going to assist you
Thank you for contacting u… https://t.co/Ai7FTRwzxt",FALSE,0,"megankramsell",2019-03-29 10:33:14,TRUE,"1111573285391794176","1111577045891514368","404056871","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Ryanair",0,FALSE,FALSE,NA,NA
"Learned our flight was delayed 4 hours when security said it was too early to go thru. Got push notifications w/ sa… https://t.co/8WrfdEzxuU",FALSE,3,NA,2019-03-29 10:33:11,TRUE,NA,"1111577034394923009",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RonitKory",1,FALSE,FALSE,NA,NA
"Plane fully booked we had to sit on edge of our seats afraid of getting vomit from the sick woman behind. Again: Th… https://t.co/FWvLtWSXz5",FALSE,0,"psbbln",2019-03-29 10:33:04,TRUE,"1111576999846428672","1111577006033063937","312000431","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","psbbln",0,FALSE,FALSE,NA,NA
"OE4001,Seat 17E/F. Why did the crew let anyone on the plane who is and looks horrible feverish sick? She (18F) vomi… https://t.co/1hat1rRoGi",FALSE,0,NA,2019-03-29 10:33:03,TRUE,NA,"1111576999846428672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","psbbln",0,FALSE,FALSE,NA,NA
"Ryanair Pokes Fun At British Airways’ Flight Fail, Only For The Joke To Backfire https://t.co/ktw6F5Vb9c",FALSE,0,NA,2019-03-29 10:30:44,FALSE,NA,"1111576415286243328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","malarconcamus",0,FALSE,FALSE,NA,NA
"ryanair's luggage policy means pretty much theres no priority boarding cause everyone wants to see my baby this train nightmare",FALSE,1,NA,2019-03-29 10:30:01,FALSE,NA,"1111576235442868225",NA,"<a href=""http://doesntexist.com"" rel=""nofollow"">Kallybot</a>","Kallybot",1,FALSE,FALSE,NA,NA
"@iamhurst Not even to speak of Ryanair and their ""pay-to-fly"" policy (look it up, it's horrifying), as well as usin… https://t.co/YTxWZNAJNm",FALSE,0,"joliverwebster",2019-03-29 10:25:07,TRUE,"1111574643733872640","1111575002585931776","3294258922","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","joliverwebster",0,FALSE,FALSE,NA,NA
"@Ryanair Plane fully booked we had to sit on edge of our seats afraid of getting vomit from the sick woman behind.… https://t.co/aWZUNgxUla",FALSE,0,"Ryanair",2019-03-29 10:24:26,TRUE,NA,"1111574830976036865","1542862735","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","psbbln",0,FALSE,FALSE,NA,NA
"New @Ryanair route btw #Lappeenranta and #Budapest will open in Oct 2019. #Milano and #Berlin flights will continue… https://t.co/O67ABcc7eU",FALSE,0,NA,2019-03-29 10:22:18,TRUE,NA,"1111574293752762368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SouthKarelia",0,FALSE,FALSE,NA,NA
"@Ryanair OE4001,Seat 17E/F. Why did the crew let anyone on the plane who is and looks horrible feverish sick? She (… https://t.co/mdfkjaJyv9",FALSE,0,"Ryanair",2019-03-29 10:20:10,TRUE,NA,"1111573758198902784","1542862735","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","psbbln",0,FALSE,FALSE,NA,NA
"@Ryanair Where on this board (Tenerife South) does it tell me I can’t check in more than 2 hours before my flight?… https://t.co/aXisUGOE8Y",FALSE,0,"Ryanair",2019-03-29 10:18:17,TRUE,NA,"1111573285391794176","1542862735","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","megankramsell",0,FALSE,FALSE,NA,NA
"What a fall from grace @Fly_Norwegian. Terrible service. Rude staff. Grabbing more cash at every opportunity. Misin… https://t.co/rdkt4Nh1qa",FALSE,0,NA,2019-03-29 10:17:18,TRUE,NA,"1111573037743263744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TwinkleToesBen",0,FALSE,FALSE,NA,NA
"@Ryanair €3 each for a cup of tea and the milk is well past it’s best before! @SkyNews https://t.co/VbylXWtoxq",FALSE,0,"Ryanair",2019-03-29 10:16:52,FALSE,NA,"1111572928758497280","1542862735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","reevesm1970",0,FALSE,FALSE,NA,NA
"Good and Bad PR: BA vs Ryanair https://t.co/QE3hMLgtgu https://t.co/mEOHTXDDMB",FALSE,1,NA,2019-03-29 10:15:09,FALSE,NA,"1111572496074108928",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","therealprmoment",0,FALSE,FALSE,NA,NA
"#Moldova Ryanair to Armenia. CIS-to-W Europe underserved by LCCs - CAPA - Centre for Aviation https://t.co/T2yy5VBI7D",FALSE,0,NA,2019-03-29 10:12:31,FALSE,NA,"1111571834342961152",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","kurararu",0,FALSE,FALSE,NA,NA
"Budapest Airport winter timetable totting up with Ryanair https://t.co/2LVEp4An6v https://t.co/wcxbkKqtz0",FALSE,0,NA,2019-03-29 10:10:27,FALSE,NA,"1111571313678868487",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Firetrench",0,FALSE,FALSE,NA,NA
"@mr__buckingham @Ryanair What’s happening goosey? Delayed Madrid bound?",FALSE,0,"mr__buckingham",2019-03-29 10:08:50,FALSE,"1111546380395401217","1111570907129094146","153864549","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MFairley07",0,FALSE,FALSE,NA,NA
"@MariniFabien @Ryanair The staff were being dicks though",FALSE,0,"medlar_",2019-03-29 10:05:01,FALSE,"1111569906775007232","1111569945836638208","219800451","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","medlar_",0,FALSE,FALSE,NA,NA
"@MariniFabien @Ryanair I wasn't angry at anyone I'll have you know. I've done enough crappy jobs in my life to not do that",FALSE,0,"MariniFabien",2019-03-29 10:04:52,FALSE,"1111565015281295361","1111569906775007232","2882552050","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","medlar_",0,FALSE,FALSE,NA,NA
"@Ryanair has got to be the worst airline going, staff are useless and can’t put people in the right queues, planes… https://t.co/6VCHaFWbsC",FALSE,0,"Ryanair",2019-03-29 10:04:39,TRUE,NA,"1111569851024318464","1542862735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ReecesPieces98",0,FALSE,FALSE,NA,NA
"@Ryanair great to see it... get charged to put a bag in while checking in and then people with bigger bags, Non pri… https://t.co/E1186Cepc1",FALSE,0,"Ryanair",2019-03-29 09:59:19,TRUE,NA,"1111568510948466693","1542862735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mikeweav82",0,FALSE,FALSE,NA,NA
"Did you know @Ryanair flights start next week from #Exeter Airport to #Naples #flyexeter https://t.co/qm1aaBZEgm",FALSE,1,NA,2019-03-29 09:55:59,FALSE,NA,"1111567672284725248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AirportJulia",0,FALSE,FALSE,NA,NA
"@U_L_Ster @Ryanair @UlsterRugby @leinsterrugby @AVIVAStadium Safe trip see you tomorrow m8",FALSE,2,"U_L_Ster",2019-03-29 09:55:58,FALSE,"1111537589633323009","1111567665825492992","962359034589470720","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1018ct",0,FALSE,FALSE,NA,NA
