"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@SignatureFN @SKE_LLY_ @Zomb_EU @Ryanair Sig im actually on this",FALSE,2,"SignatureFN",2019-03-29 09:55:41,FALSE,"1111567112244465664","1111567595742916608","820119951243612161","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FroggyEu",0,FALSE,FALSE,NA,NA
"RT @Ryanair: Hey @British_Airways, we have a present for you <ed><U+00A0><U+00BD><ed><U+00B1><U+0080> https://t.co/m3K9ZNk0Ew",FALSE,0,NA,2019-03-29 09:55:03,FALSE,NA,"1111567438280298497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JBahabwa",2120,TRUE,FALSE,NA,NA
"@FroggyEu @SKE_LLY_ @Zomb_EU Heard @Ryanair do cheap flights to Ireland",FALSE,3,"FroggyEu",2019-03-29 09:53:46,FALSE,"1111566996443987968","1111567112244465664","1079114334909939714","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SignatureFN",0,FALSE,FALSE,NA,NA
"RT @ArtMcFall: @jrderbyshire1 The UK has become the Ryanair of developed nations. Services stripped to the bone so the Government can tell…",FALSE,0,NA,2019-03-29 09:52:10,FALSE,NA,"1111566711935901696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pinapolk",12,TRUE,FALSE,NA,NA
"@NatalieGrinczer Hi, please contact us DM in order to assist you better, Ana",FALSE,0,"NatalieGrinczer",2019-03-29 09:50:17,FALSE,"1111564408365432834","1111566237300113408","183769067","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Ryanair",0,FALSE,FALSE,NA,NA
"RT @grimples: @Ryanair @British_Airways Ha ha Ryan Air you can talk. love BA https://t.co/KONimTa6MF",FALSE,0,NA,2019-03-29 09:50:05,FALSE,NA,"1111566186486157312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","laurencormack88",4,TRUE,FALSE,NA,NA
"@Ryanair how many emails are you going to send me re: my forthcoming flight?? If I want to browse inflight magazine… https://t.co/3L3R0FBtTf",FALSE,0,"Ryanair",2019-03-29 09:47:13,TRUE,NA,"1111565463375486976","1542862735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Patrick10599096",0,FALSE,FALSE,NA,NA
"@medlar_ Be angry at @Ryanair but not at the staff ;)",FALSE,0,"medlar_",2019-03-29 09:45:26,FALSE,"1111562208486588416","1111565015281295361","219800451","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MariniFabien",0,FALSE,FALSE,NA,NA
"RT @CoDerryAirport: Hello Spring!<U+2600><U+FE0F>

What a beautiful day on our airfield featuring stunning views of the Donegal hills!<ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00BB><U+00AB><U+26F0>

#FlyLocal #Cho…",FALSE,0,NA,2019-03-29 09:45:20,FALSE,NA,"1111564993080762368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ryankirkpatric4",5,TRUE,FALSE,NA,NA
"@katetoria We recommend you to tell the crew once at the gate for further help. Meri",FALSE,0,"katetoria",2019-03-29 09:43:32,FALSE,"1111372302858371072","1111564538489552897","392602993","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Ryanair",0,FALSE,FALSE,NA,NA
"Hi @Ryanair I’m sure my seat isnt meant to slip off every time I move, I know ur a budget airline but this definite… https://t.co/7He4JAZnxV",FALSE,0,NA,2019-03-29 09:43:26,TRUE,NA,"1111564512069648385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SL_Publicist",0,FALSE,FALSE,NA,NA
"Start your weekend early by planning your next cheap getaway <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F>",FALSE,6,NA,2019-03-29 09:41:51,FALSE,NA,"1111564113430368258",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>","Ryanair",1,FALSE,FALSE,NA,NA
"@deakstarenious Hi, sorry for the inconvenience, if you wish you may submit a complaint here: https://t.co/uBey6h6Srp  Ana",FALSE,0,"deakstarenious",2019-03-29 09:41:25,FALSE,"1111560279484174338","1111564003950632960","1243822333","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Ryanair",0,FALSE,FALSE,NA,NA
"RT @VILORYO: @rovacur @Ryanair_ES @Ryanair @Condor The act of mating",FALSE,0,NA,2019-03-29 09:39:31,FALSE,NA,"1111563526051647489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rruizcasas",1,TRUE,FALSE,NA,NA
"@Ryanair congratulations on achieving the worst customer servecices ever.  Rude,disrespectful  and horrible custome… https://t.co/5ZVqwclosf",FALSE,0,"Ryanair",2019-03-29 09:36:54,TRUE,NA,"1111562870238703616","1542862735","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrMt94532382",0,FALSE,FALSE,NA,NA
"Gate 40 and 41 both 8.45 to Milan, 2 different airports. About 4/5 of us missed our flights. 0 sympathy from Ryanair staff <ed><U+00A0><U+00BD><ed><U+00B1><U+00B9>",FALSE,1,"medlar_",2019-03-29 09:34:16,FALSE,"1111557974399553536","1111562208486588416","219800451","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","medlar_",0,FALSE,FALSE,NA,NA
"@Ryanair how come when checking in for my flight I am at one end of the plane and the girlfriend at the other when… https://t.co/L2EZ4NLkUi",FALSE,0,"Ryanair",2019-03-29 09:32:59,TRUE,NA,"1111561884396933120","1542862735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cpj11",0,FALSE,FALSE,NA,NA
"RT @Gerardypop1: @jnm8210 @Ryanair @British_Airways @pamannairbitch Some of my ""loved ones"", I'll gladly take the three hour delay!",FALSE,0,NA,2019-03-29 09:31:14,FALSE,NA,"1111561444640862208",NA,"<a href=""http://www.flightrefunds.org.uk"" rel=""nofollow"">retweet089000001</a>","Flight_Refunds",1,TRUE,FALSE,NA,NA
"@Ryanair Contacted you via DM only to be shoved to a complaints form. Your service is shocking. Leaving an elderly… https://t.co/ZNDKb1Q3rZ",FALSE,0,"Ryanair",2019-03-29 09:28:36,TRUE,"1111366736329216008","1111560780611244032","1542862735","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nrm93x",0,FALSE,FALSE,NA,NA
"@Ryanair so despite the plane being half empty you have allocated seats apart on purpose to try and force us to pay… https://t.co/YXx32tXaKB",FALSE,0,"Ryanair",2019-03-29 09:26:37,TRUE,NA,"1111560279484174338","1542862735","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deakstarenious",0,FALSE,FALSE,NA,NA
"@jnm8210 @Ryanair @British_Airways @pamannairbitch Some of my ""loved ones"", I'll gladly take the three hour delay!",FALSE,1,"jnm8210",2019-03-29 09:22:16,FALSE,"1111196521645645824","1111559185131544576","307482331","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gerardypop1",1,FALSE,FALSE,NA,NA
"RT @British_Airways: @Ryanair Now, now.  No one is perfect.  Lolly",FALSE,0,NA,2019-03-29 09:21:04,FALSE,NA,"1111558885712842753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MohAntarSKY",130,TRUE,FALSE,NA,NA
"RT @Ryanair: Hey @British_Airways, we have a present for you <ed><U+00A0><U+00BD><ed><U+00B1><U+0080> https://t.co/m3K9ZNk0Ew",FALSE,0,NA,2019-03-29 09:20:53,FALSE,NA,"1111558837549649920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MohAntarSKY",2120,TRUE,FALSE,NA,NA
"RT @mr__buckingham: Oh @Ryanair you are utter shit",FALSE,0,NA,2019-03-29 09:19:29,FALSE,NA,"1111558485781737472",NA,"<a href=""http://www.idonthaveawebsite.com"" rel=""nofollow"">Angry Transport Tweets</a>","angrytransport",1,TRUE,FALSE,NA,NA
"#BA and #Ryanair have been in a Twitter war this week over the humiliating news that a BA plane bound for Düsseldor… https://t.co/AcrLFaIceI",FALSE,0,NA,2019-03-29 09:19:18,TRUE,NA,"1111558438558056448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FlagshipCons",0,FALSE,FALSE,NA,NA
"@DDPOPSSSSS Hi, we have replied to your DM! Ana",FALSE,1,"DDPOPSSSSS",2019-03-29 09:16:14,FALSE,"1111557388920860672","1111557668857094146","199613410","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Ryanair",0,FALSE,FALSE,NA,NA
"RT @Ryanair: Hey @British_Airways, we have a present for you <ed><U+00A0><U+00BD><ed><U+00B1><U+0080> https://t.co/m3K9ZNk0Ew",FALSE,0,NA,2019-03-29 09:15:38,FALSE,NA,"1111557516322840576",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Soohm_",2120,TRUE,FALSE,NA,NA
". @Ryanair I've sent yous a tweet last night and a DM today help would be appreciated x",FALSE,0,NA,2019-03-29 09:15:07,FALSE,NA,"1111557388920860672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DDPOPSSSSS",0,FALSE,FALSE,NA,NA
"German union reaches deal with budget airline Ryanair",FALSE,0,NA,2019-03-29 09:14:14,FALSE,NA,"1111557166870208513",NA,"<a href=""http://www.myallies.com"" rel=""nofollow"">MyAllies Breaking News</a>","MyAlliesNews",0,FALSE,FALSE,NA,NA
"We particularly like the BA/Ryanair example... via @therealprmoment https://t.co/X6OyMcBfR5",FALSE,2,NA,2019-03-29 09:12:49,FALSE,NA,"1111556810119491589",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KCComms",0,FALSE,FALSE,NA,NA
"Ryanair #5813 (B738) has just filed a flight plan.  It is scheduled to depart from Paphos Int'l (PFO) at 10:55AM EE… https://t.co/44wFTHcCxz",FALSE,0,NA,2019-03-29 09:09:11,TRUE,NA,"1111555892913364992",NA,"<a href=""http://flightaware.com/"" rel=""nofollow"">FlightAware Flight Tracker</a>","BmthAptMovement",0,FALSE,FALSE,NA,NA
".@Ryanair Time to start booking some flights...#methinks <ed><U+00A0><U+00BD><ed><U+00B8><U+0089> #bucketlist #travel #coffeeaddict https://t.co/eZpZ1vMCOZ",FALSE,0,NA,2019-03-29 09:08:47,FALSE,NA,"1111555792942129152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GlobeLoveAffair",0,FALSE,FALSE,NA,NA
"Great article by @ShazzaYeti on the recent British Airways and Ryan Air spat. Yes BA screwed up but Ryanair are shi… https://t.co/uJCqzrchsY",FALSE,1,NA,2019-03-29 09:07:07,TRUE,NA,"1111555371913670656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chris_norton",0,FALSE,FALSE,NA,NA
"@rovacur @Ryanair_ES @Ryanair @Condor The act of mating",FALSE,0,"rovacur",2019-03-29 09:05:17,FALSE,"1111363452117893120","1111554911756537856","776535410","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VILORYO",1,FALSE,FALSE,NA,NA
"Finally getting to see the amazing @PyeCornerAudio  at the @soupkitchenmcr in July. Worth paying the extra to wear… https://t.co/ST40hBzNDg",FALSE,2,NA,2019-03-29 09:03:30,TRUE,NA,"1111554464601780224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Andrew_Hopper",0,FALSE,FALSE,NA,NA
"""For years I've assumed that all budget airlines in Europe are essentially the same: EasyJet, Ryanair, Transavia, F… https://t.co/QbcG6Odd3P",FALSE,0,NA,2019-03-29 09:01:17,TRUE,NA,"1111553907073957893",NA,"<a href=""https://missinglettr.com"" rel=""nofollow"">Missinglettr</a>","rachelruminates",0,FALSE,FALSE,NA,NA
"Why is holiday booking so stressful yet satisfying, ps. why is ryanair so shit for luggage",FALSE,2,NA,2019-03-29 09:00:28,FALSE,NA,"1111553699372036097",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","JohnPeeOfficial",0,FALSE,FALSE,NA,NA
"RT @SouthendCharter: Have you got your ticket to join us @Southend_hinn next Tuesday 8.15am when our Double Whammy networking event include…",FALSE,0,NA,2019-03-29 09:00:10,FALSE,NA,"1111553625854218241",NA,"<a href=""http://www.mysouthend.co.uk"" rel=""nofollow"">mysouthend retweets</a>","mysouthend",1,TRUE,FALSE,NA,NA
"@SunRacing @PFNicholls @awchamps @LingfieldPark @meg_nicholls11 Well your majesty that is our little ryanair champion Frodon right there.",FALSE,0,"SunRacing",2019-03-29 08:59:47,FALSE,"1111236423661862915","1111553528986812417","256488810","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WelshyG48",0,FALSE,FALSE,NA,NA
"@Ryanair cant explain why they gave me an option to cancel a flight and when I did, they told me that its not possi… https://t.co/Vq24G0ADqd",FALSE,0,"Ryanair",2019-03-29 08:55:41,TRUE,NA,"1111552496764440576","1542862735","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JoanaCFS",0,FALSE,FALSE,NA,NA
"@peterc83 Isn’t this just @Ryanair  with a different uniform",FALSE,0,"peterc83",2019-03-29 08:54:32,FALSE,"1089885096532955136","1111552209249017856","31524550","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mayospuds",0,FALSE,FALSE,NA,NA
"@Ryanair Hi guys! I’ve booked a surprise holiday for my partner and we fly out on his birthday! Any chance of a fre… https://t.co/13XgKd3o5r",FALSE,0,"Ryanair",2019-03-29 08:54:09,TRUE,NA,"1111552110326411264","1542862735","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","QueenB47853397",0,FALSE,FALSE,NA,NA
"RT @CptPaulRoberts: New airline in Europe – Ryanair launches Buzz https://t.co/MUQrZ7RVKT https://t.co/rC3gBFNrqz",FALSE,0,NA,2019-03-29 08:52:32,FALSE,NA,"1111551704355483648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MartinaBianco57",1,TRUE,FALSE,NA,NA
"@Ryanair what’s happening with the Schiphol to Dublin flight? Any info would be good.",FALSE,0,"Ryanair",2019-03-29 08:51:01,FALSE,NA,"1111551321147088896","1542862735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mauloverpodcast",0,FALSE,FALSE,NA,NA
"RT @Ryanair: Hey @British_Airways, we have a present for you <ed><U+00A0><U+00BD><ed><U+00B1><U+0080> https://t.co/m3K9ZNk0Ew",FALSE,0,NA,2019-03-29 08:48:44,FALSE,NA,"1111550747835924480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","voyagenote",2120,TRUE,FALSE,NA,NA
"@lufthansa The crew were not all helpful . “This isn’t Ryanair”being one statement . First return flight exactly th… https://t.co/unxXCDXnju",FALSE,0,"lufthansa",2019-03-29 08:46:19,TRUE,"1111223902863273985","1111550141507530752","124476322","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aurora2809",0,FALSE,FALSE,NA,NA
"Have you got your ticket to join us @Southend_hinn next Tuesday 8.15am when our Double Whammy networking event incl… https://t.co/eJVdFS2ti1",FALSE,0,NA,2019-03-29 08:45:08,TRUE,NA,"1111549841883217921",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SouthendCharter",1,FALSE,FALSE,NA,NA
"RT @Ryanair: Hey @British_Airways, we have a present for you <ed><U+00A0><U+00BD><ed><U+00B1><U+0080> https://t.co/m3K9ZNk0Ew",FALSE,0,NA,2019-03-29 08:42:57,FALSE,NA,"1111549292114857984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mihailmrom",2120,TRUE,FALSE,NA,NA
".@Ryanair how is it that from Leeds Bradford to Bratislava, me and my partner can take two cabin bags with a priori… https://t.co/i9pZYw0js4",FALSE,1,NA,2019-03-29 08:41:36,TRUE,NA,"1111548954448154624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BenMSmith4",0,FALSE,FALSE,NA,NA
"@U_L_Ster @Ryanair @UlsterRugby @leinsterrugby @AVIVAStadium <ed><U+00A0><U+00BD><ed><U+00B8><U+0081> Boy you talk my language &amp; @JP_Petrie now understand… https://t.co/5ddcgrocMl",FALSE,0,"U_L_Ster",2019-03-29 08:41:29,TRUE,"1111537589633323009","1111548922911248385","962359034589470720","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SJA_McC",0,FALSE,FALSE,NA,NA
"@Ryanair poor customer service! Charged late check in due to system error. Contacted customer services end Feb and… https://t.co/5mOMFRyH7B",FALSE,0,"Ryanair",2019-03-29 08:38:24,TRUE,NA,"1111548145979322368","1542862735","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pink_lady_md",0,FALSE,FALSE,NA,NA
"@fma180 Hi, there should not be any issue. We recommend you to contact the security check department of the departu… https://t.co/8SQNbdX76O",FALSE,0,"fma180",2019-03-29 08:35:33,TRUE,"1111398497650163717","1111547428036116480","288193718","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Ryanair",0,FALSE,FALSE,NA,NA
"So very, very funny...
Ryanair tried to joke with British Airways and got schooled in the art of trolling  https://t.co/vMHEFfbfMZ",FALSE,4,NA,2019-03-29 08:34:27,FALSE,NA,"1111547153191706624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GeraintHarvey",0,FALSE,FALSE,NA,NA
"@RcEasom @Ryanair Hey, how long is their flight delayed? If it was delayed by more than 3 hours, you might be entit… https://t.co/xGqv2IC8py",FALSE,0,"RcEasom",2019-03-29 08:33:26,TRUE,"1111544392060452864","1111546896370290688","227243233","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","skycopcom",0,FALSE,FALSE,NA,NA
"@sinead_ryan @Ryanair @RyanairFlights I know I tried the app and website I thought I was going mad cos I couldn’t see it.",FALSE,0,"sinead_ryan",2019-03-29 08:32:19,FALSE,"1111546386607235072","1111546617671356417","91640568","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mullbella",0,FALSE,FALSE,NA,NA
"@mullbella @Ryanair @RyanairFlights That's exactly what happened.  How about a pop up message instead?",FALSE,0,"mullbella",2019-03-29 08:31:24,FALSE,"1111524910936064001","1111546386607235072","22778977","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sinead_ryan",0,FALSE,FALSE,NA,NA
"Oh @Ryanair you are utter shit",FALSE,1,NA,2019-03-29 08:31:23,FALSE,NA,"1111546380395401217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mr__buckingham",1,FALSE,FALSE,NA,NA
"RT @Ryanair: Morning all <ed><U+00A0><U+00BC><ed><U+00BC><U+0085>

Great photobomb by the moon here <ed><U+00A0><U+00BD><ed><U+00B8><U+0089><ed><U+00A0><U+00BC><ed><U+00BC><U+0095>

Flying with us today? You'll find all live flight information here <U+25B6><U+FE0F> http…",FALSE,0,NA,2019-03-29 08:30:49,FALSE,NA,"1111546236941807616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SharyarNaseem",3,TRUE,FALSE,NA,NA
"@becka1872 God that surprises me. Flown to Belfast City loads of times with them and been ok. Ryanair are the biggest fuckers of them all <ed><U+00A0><U+00BE><ed><U+00B4><U+00A3><ed><U+00A0><U+00BE><ed><U+00B4><U+00A3>",FALSE,0,"becka1872",2019-03-29 08:30:38,FALSE,"1111545816781590528","1111546193379758081","29697873","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bigdavec1971",0,FALSE,FALSE,NA,NA
"<U+21E2>@AZairBot's d/ly tip: Bordeaux #BOD <U+21D4> Nantes #NTE r/t @Ryanair for €9.98 <U+261B> https://t.co/YcJvCYhIJo #ttot #lcc https://t.co/Nf0jt8kMsS",FALSE,0,NA,2019-03-29 08:30:33,FALSE,NA,"1111546171296804864",NA,"<a href=""http://www.azair.com"" rel=""nofollow"">AZair.com Search Engine</a>","AZairBot",0,FALSE,FALSE,NA,NA
"RT @grimples: @Ryanair @British_Airways Ha ha Ryan Air you can talk. love BA https://t.co/KONimTa6MF",FALSE,0,NA,2019-03-29 08:30:11,FALSE,NA,"1111546079886143489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FayDean85",4,TRUE,FALSE,NA,NA
"Morning all <ed><U+00A0><U+00BC><ed><U+00BC><U+0085>

Great photobomb by the moon here <ed><U+00A0><U+00BD><ed><U+00B8><U+0089><ed><U+00A0><U+00BC><ed><U+00BC><U+0095>

Flying with us today? You'll find all live flight information h… https://t.co/d79XUmljTG",FALSE,41,NA,2019-03-29 08:30:00,TRUE,NA,"1111546033203404800",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Ryanair",3,FALSE,FALSE,NA,NA
"RT @TewsdayKitty: Ewwwwww why are there some disgusting people in this world @Ryanair ?! I just want a clean seat <ed><U+00A0><U+00BD><ed><U+00B8><U+00BF><ed><U+00A0><U+00BD><ed><U+00B8><U+00BF><ed><U+00A0><U+00BD><ed><U+00B8><U+00BF> https://t.co/ZQvMfYRv…",FALSE,0,NA,2019-03-29 08:28:03,FALSE,NA,"1111545544256688128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fofine",1,TRUE,FALSE,NA,NA
"Do Ryanair train their pilots or do they just let anyone have a go at flying a 70 ton Boeing? Pretty much just dose dived into Derry.",FALSE,5,NA,2019-03-29 08:27:26,FALSE,NA,"1111545389088411649",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Uncharming_Man",0,FALSE,FALSE,NA,NA
"@AerLingus - “We invented half ass excuses, and have no interest loyalty  It’s what we call customer service 101 -… https://t.co/a8fj52yC3a",FALSE,0,"AerLingus",2019-03-29 08:27:02,TRUE,NA,"1111545287187808256","281046179","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mayospuds",0,FALSE,FALSE,NA,NA
"@sheffbidindep Hi, may we have DM  the booking reference number to check?Meri https://t.co/lJbiiehJxU",FALSE,0,"sheffbidindep",2019-03-29 08:25:35,FALSE,"1111376426588991490","1111544920114909184","3321844966","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Ryanair",0,FALSE,FALSE,NA,NA
"@Independent And to think Ryanair charge for a flight like that. @Ryanair",FALSE,0,"Independent",2019-03-29 08:23:56,FALSE,"1111296894767001600","1111544505675759618","16973333","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","easycartoons",0,FALSE,FALSE,NA,NA
